_id,school,degree,startDate,endDate,type,inProgress,cv,createdAt,updatedAt,__v,endMonth,endYear,startMonth,startYear,description
69a059c926c2319410cd48cc,Fundación Telefónica Movistar,Marketing Digital,,,Certificate,False,69a059c826c2319410cd48c7,2026-02-26 14:33:45.167,2026-02-26 14:45:37.576,0,10.0,2021.0,9.0,2021.0,Programa de Formación Digital
69a059c926c2319410cd48d1,Fundación Telefónica Movistar,Growth Hacking,,,Certificate,False,69a059c826c2319410cd48c7,2026-02-26 14:33:45.167,2026-02-26 14:41:37.535,0,4.0,2024.0,3.0,2024.0,
69a059c926c2319410cd48cf,Zegel Ipae – Interbank,Branding,,,Certificate,False,69a059c826c2319410cd48c7,2026-02-26 14:33:45.167,2026-02-26 14:44:56.241,0,3.0,2024.0,2.0,2024.0,
69a070ac26c2319410cd4ca9,Universidad César Vallejo,Ciencias de la Comunicación,,,Diploma,False,69a070ac26c2319410cd4ca5,2026-02-26 16:11:24.533,2026-02-26 16:13:01.408,0,12.0,2018.0,3.0,2014.0,Ciencias de la Comunicación
69a070ac26c2319410cd4caa,Cámara Peruana de Comercio Exterior,Diseño Gráfico ,,,Diploma,False,69a070ac26c2319410cd4ca5,2026-02-26 16:11:24.533,2026-02-26 16:13:18.132,0,7.0,2023.0,10.0,2022.0,Diseño Gráfico Básico e Intermedio
69a1a33b72698b1ef0fbe308,I. E 1270 Juan el Bautista,Secundaria,,,Other,False,69a1a33b72698b1ef0fbe302,2026-02-27 13:59:23.566,2026-02-27 13:59:23.566,0,,,,,
69a1a33b72698b1ef0fbe306,Universidad Científica del Sur,Ingeniería de Sistemas y Empresariales,,,Bachelor,True,69a1a33b72698b1ef0fbe302,2026-02-27 13:59:23.566,2026-02-27 13:59:23.566,0,,,3.0,2023.0,
69a1a33b72698b1ef0fbe307,I. E 1270 Juan el Bautista,Primaria,,,Other,False,69a1a33b72698b1ef0fbe302,2026-02-27 13:59:23.566,2026-02-27 13:59:23.566,0,,,,,
69a1bfd072698b1ef0fbedf4,UNIVERSIDAD ALAS PERUANAS,Inglés Básico,,,Certificate,False,69a1bfcf72698b1ef0fbedef,2026-02-27 16:01:20.119,2026-02-27 16:01:20.119,0,12.0,2004.0,4.0,2004.0,
69a1bfd072698b1ef0fbedf3,UNIVERSIDAD ALAS PERUANAS,Derecho y Ciencias Políticas,,,Bachelor,False,69a1bfcf72698b1ef0fbedef,2026-02-27 16:01:20.119,2026-02-27 16:01:20.119,0,12.0,2007.0,4.0,2004.0,
69a1bfd072698b1ef0fbedf6,COLEGIO PARTICULAR ADVENTISTA,Secundaria,,,Diploma,False,69a1bfcf72698b1ef0fbedef,2026-02-27 16:01:20.119,2026-02-27 16:01:20.119,0,12.0,2000.0,3.0,1996.0,
69a1bfd072698b1ef0fbedf5,UNIVERSIDAD ALAS PERUANAS,Computación Office 2000,,,Certificate,False,69a1bfcf72698b1ef0fbedef,2026-02-27 16:01:20.119,2026-02-27 16:01:20.119,0,,,,,
69a1bfdf72698b1ef0fbee2f,ICPNA,Intermedio,,,Certificate,False,69a1bfdf72698b1ef0fbee2a,2026-02-27 16:01:35.775,2026-02-27 16:09:07.760,0,10.0,2025.0,3.0,2023.0,Culminado 2025
69a1bfdf72698b1ef0fbee2e,Instituto Superior SISE,Desarrollo de sistemas de información,,,Student,True,69a1bfdf72698b1ef0fbee2a,2026-02-27 16:01:35.775,2026-02-27 16:08:12.881,0,,2024.0,2.0,2024.0,Estudiante de Desarrollo de Sistemas de Información
69a1cc7b72698b1ef0fbf4a9,UNIVERSIDAD PRIVADA DEL NORTE | UPN,Ingeniería Industrial,,,Student,True,69a1cc7b72698b1ef0fbf4a5,2026-02-27 16:55:23.465,2026-02-27 16:55:23.465,0,,,,2024.0,Estudiante del II ciclo | Ingeniería Industrial.
69a1cc7b72698b1ef0fbf4aa,INSTITUTO DE EDUCACIÓN SUPERIOR SISE,Administración de Empresas,,,Bachelor,False,69a1cc7b72698b1ef0fbf4a5,2026-02-27 16:55:23.465,2026-02-27 16:55:23.465,0,,2022.0,,2019.0,Titulado | Administración de Empresas.
69a1cc7b72698b1ef0fbf4ab,Universidad Privada del Norte,Supervisión en seguridad industrial y minería,,,Certificate,True,69a1cc7b72698b1ef0fbf4a5,2026-02-27 16:55:23.465,2026-02-27 16:55:23.465,0,,,,,En curso.
69a1d57472698b1ef0fbfbba,UNT,ING INDUSTRIAL,,,Master,False,69a1d1ad72698b1ef0fbfab0,2026-02-27 17:33:40.057,2026-02-27 17:35:14.038,0,7.0,2024.0,5.0,2021.0,
69a1daf572698b1ef0fbfe08,UCSUR,Universitario,,,Student,True,69a1daf572698b1ef0fbfe03,2026-02-27 17:57:09.934,2026-02-27 17:57:09.934,0,,,,2025.0,
69a1daf572698b1ef0fbfe07,INSTITUTO ICPNA,Nivel Avanzado en Inglés (C1),,,Certificate,False,69a1daf572698b1ef0fbfe03,2026-02-27 17:57:09.931,2026-02-27 17:57:09.931,0,,2021.0,,2020.0,Certificación en nivel avanzado de inglés.
69a2004072698b1ef0fc0ae4,UNIDAD EDUCATIVA MADRE DE LA DIVINA GRACIA,BACHILLER EN CIENCIAS,,,Bachelor,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:36:16.524,2026-02-27 20:36:16.524,0,7.0,2019.0,9.0,2012.0,
69a2006a72698b1ef0fc0af5,UNIVERSIDAD REGIONAL AMAZÓNICA IKIAM ,INGENIERÍA EN GEOCIENCIAS,,,Other,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:36:58.878,2026-02-27 20:36:58.878,0,4.0,2025.0,10.0,2019.0,
69a200be72698b1ef0fc0b0a,UNIVERSIDAD REGIONAL AMAZÓNICA IKIAM  ,"CURSO ""COMPUTACIÓN DE ALTAS PRESTACIONES EN R PARA INVESTIGACIÓN"" ",,,Certificate,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:38:22.977,2026-02-27 20:38:22.977,0,11.0,2020.0,10.0,2020.0,
69a200ef72698b1ef0fc0b17,SECRETARÍA NACIONAL DE GESTIÓN DE RIESGOS,CURSO DE EVALUACIÓN INICIAL DE NECESIDADES POR EVENTOS PELIGROSOS ,,,Certificate,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:39:11.926,2026-02-27 20:39:11.926,0,11.0,2022.0,10.0,2022.0,
69a2012272698b1ef0fc0b36,UNIVERSIDAD CENTRAL DEL ECUADOR,"CURSO PRESENCIAL ""RUTA DE LOS VOLCANES: COTOPAXI, TUNGURAHUA Y CHIMBORAZO"" ",,,Certificate,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:40:02.373,2026-02-27 20:40:02.373,0,12.0,2022.0,11.0,2022.0,
69a2015972698b1ef0fc0b47,HOT OSM ,CAPACITACIÓN EN OPEN STREET MAP ,,,Certificate,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:40:57.819,2026-02-27 20:40:57.819,0,11.0,2023.0,9.0,2023.0,
69a2018872698b1ef0fc0b58,FUNDACIÓN OPENLAB ECUADOR,TALLER “MAPEO COMO UNA HERRAMIENTA PARA LA GESTIÓN DE RIESGOS EN REGIONES  DE LA AMAZONÍA ECUATORIANA” ,,,Certificate,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:41:44.700,2026-02-27 20:41:44.700,0,5.0,2024.0,3.0,2024.0,
69a201b072698b1ef0fc0b67,UNIVERSIDAD REGIONAL AMAZÓNICA IKIAM  ,"CURSO ""AMBIENTES SEDIMENTARIOS ALUVIALES: FACIES Y PROCESOS""",,,Certificate,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:42:24.719,2026-02-27 20:42:24.719,0,10.0,2024.0,9.0,2024.0,
69a201d372698b1ef0fc0b74,UNIVERSIDAD CENTRAL DEL ECUADOR,CURSO DE ACTUALIZACIÓN DE NORMATIVA LEGAL Y LEGISLACIÓN MINERA ,,,Certificate,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:42:59.957,2026-02-27 20:42:59.957,0,5.0,2024.0,4.0,2024.0,
69a201f872698b1ef0fc0b85,SERVICIO NACIONAL DE CONTRATACIÓN PÚBLICA ,CERTIFICACIÓN COMO OPERADOR DEL SISTEMA NACIONAL DE CONTRATACIÓN PÚBLICA,,,Certificate,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:43:36.557,2026-02-27 20:43:36.557,0,6.0,2024.0,5.0,2024.0,
69a2021a72698b1ef0fc0b93,ESCUELA POLITÉCNICA NACIONAL,"WEBINAR ""INTRODUCCIÓN A PROCESOS MINEROS"" ",,,Certificate,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:44:10.641,2026-02-27 20:44:10.641,0,8.0,2025.0,7.0,2025.0,
69a2023e72698b1ef0fc0bc0,SPARTAN INTERNATIONAL ACADEMY,ESPECIALISTA EN INTERPRETACIÓN E IMPLEMENTACIÓN DE SISTEMAS INTEGRADOS DE GESTIÓN NORMAS ISO 9001 / 14001 / 45001,,,Diploma,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:44:46.885,2026-02-27 20:44:46.885,0,2.0,2026.0,1.0,2026.0,
69a2026672698b1ef0fc0bd1,SPARTAN INTERNATIONAL ACADEMY,AUDITOR INTERNO SISTEMAS INTEGRADOS DE GESTIÓN NORMAS ISO 9001 / 14001 / 45001,,,Diploma,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:45:26.767,2026-02-27 20:46:16.788,0,2.0,2026.0,1.0,2026.0,
69a202ba72698b1ef0fc0bfc,SPARTAN INTERNATIONAL ACADEMY,ESPECIALISTA EN GESTION ESTRATEGICA DE INDICADORES PARA EL CONTRO DE CALIDAD,,,Diploma,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:46:50.747,2026-02-27 20:46:50.747,0,2.0,2026.0,1.0,2026.0,
69a202de72698b1ef0fc0c17,SPARTAN INTERNATIONAL ACADEMY,ESPECIALISTA EN CONTROL ESTADÍSTICO DE PROCESOS,,,Diploma,False,69a1fdb172698b1ef0fc0a47,2026-02-27 20:47:26.637,2026-02-27 20:47:26.637,0,2.0,2026.0,1.0,2026.0,
69a257e872698b1ef0fc167d,Universidad Privada del Norte,Economía y Negocios Internacionales,,,Student,True,69a24fd972698b1ef0fc164f,2026-02-28 02:50:16.141,2026-02-28 02:50:16.141,0,,,8.0,2022.0,
69a25ac872698b1ef0fc16db,MINPE,"Herramientas de Análisis de Datos (Excel, Power BI, Python, R, MySQL)",,,Student,True,69a24fd972698b1ef0fc164f,2026-02-28 03:02:32.178,2026-02-28 04:10:45.303,0,,,2.0,2026.0,
69a25b2472698b1ef0fc16e6,Universidad Privada del Norte,Ingles,,,Student,True,69a24fd972698b1ef0fc164f,2026-02-28 03:04:04.645,2026-02-28 03:04:04.645,0,,,8.0,2025.0,
69a32a76b879cef8133f9fd2,Universidad Privada del Norte,Administración y Marketing,,,Student,True,69a32a76b879cef8133f9fce,2026-02-28 17:48:38.977,2026-02-28 17:48:38.977,0,,,,2022.0,"Estudiante de Marketing (VII ciclo) con experiencia en atención al cliente, caja, digitalización documental y apoyo en actividades operativas."
69a32a76b879cef8133f9fd3,Colegio Niño Jesús de Praga,Secundaria completa,,,Other,False,69a32a76b879cef8133f9fce,2026-02-28 17:48:38.977,2026-02-28 17:48:38.977,0,,2021.0,,,Educación secundaria completa.
69a3b900b879cef8133faae5,Universidad César Vallejo,Administración y Negocios Internacionales,,,Student,False,69a3b900b879cef8133faae1,2026-03-01 03:56:48.989,2026-03-01 03:56:48.989,0,,,,,Noveno ciclo
69a3b900b879cef8133faae6,ERCA Educación Continua,Auxiliar de Despacho Aduanero,,,Certificate,True,69a3b900b879cef8133faae1,2026-03-01 03:56:48.989,2026-03-01 03:56:48.989,0,,,,,en curso
69a43d96249f08e25af58de6,"Universidad Nacional ""San Luis Gonzaga"" ",Derecho y Ciencia Política,,,Student,True,69a43729249f08e25af58db5,2026-03-01 13:22:30.951,2026-03-01 13:22:30.951,0,,,8.0,2024.0,
69a43e65249f08e25af58df1,"Colegio Privado ""Santísimo Cristo Moreno""",Educación secundaria,,,Student,False,69a43729249f08e25af58db5,2026-03-01 13:25:57.353,2026-03-01 13:25:57.353,0,12.0,2022.0,3.0,2018.0,
69a44070249f08e25af58e01,Universidad Nacional San Luis Gonzaga,Derecho y Ciencia Política,,,Student,True,69a4389f249f08e25af58dda,2026-03-01 13:34:40.253,2026-03-01 13:34:40.253,0,,,8.0,2023.0,
69a4bf3d02dba2295f467bfe,Instituto Sise,Técnico en cocina,,,Diploma,False,69a4bf3c02dba2295f467bfa,2026-03-01 22:35:41.101,2026-03-01 22:35:41.101,0,,,,,"Formación técnica en cocina, incluyendo habilidades culinarias y técnicas de preparación de alimentos."
69a4ede502dba2295f467fa1,ITnova Plus,Educación Ejecutiva,,,Other,True,69a4ede502dba2295f467f98,2026-03-02 01:54:45.753,2026-03-02 01:54:45.753,0,,,7.0,2025.0,Institución que brinda capacitación profesional en habilidades requeridas en el mercado laboral.
69a4ede502dba2295f467f9c,Universidad Nacional de Trujillo,Ingeniería Industrial,,,Bachelor,True,69a4ede502dba2295f467f98,2026-03-02 01:54:45.753,2026-03-02 01:54:45.753,0,,2026.0,3.0,2022.0,Estudiante de la carrera profesional de Ingeniería Industrial.
69a4ede502dba2295f467f9e,Instituto Iberoamericano de Formación Profesional,"Curso de Power BI Básico, Intermedio y Avanzado",,,Certificate,False,69a4ede502dba2295f467f98,2026-03-02 01:54:45.753,2026-03-02 01:54:45.753,0,4.0,2025.0,2.0,2025.0,Curso de Power BI en varios niveles.
69a4ede502dba2295f467f9d,Universidad Nacional de Ingeniería,"Curso de Excel Básico, Intermedio y Avanzado",,,Certificate,False,69a4ede502dba2295f467f98,2026-03-02 01:54:45.753,2026-03-02 01:54:45.753,0,3.0,2022.0,3.0,2022.0,Curso de Excel en varios niveles.
69a4ede502dba2295f467f9f,Centro de Idiomas de la Universidad Nacional de Trujillo,Inglés Básico - Intermedio,,,Certificate,True,69a4ede502dba2295f467f98,2026-03-02 01:54:45.753,2026-03-02 01:54:45.753,0,,2025.0,,2023.0,Curso de inglés en niveles básico e intermedio.
69a4ede502dba2295f467fa0,"Gestión, Construcción e Infraestructura Vial S.A.C.",Integración de Power BI con MS Project en el Control de Proyectos,,,Certificate,False,69a4ede502dba2295f467f98,2026-03-02 01:54:45.753,2026-03-02 01:54:45.753,0,,,3.0,2025.0,Curso sobre la integración de Power BI con MS Project.
69a5960ed9014e9bbac9a25e,Netzun - UPAL,Especialización en Marketing Digital,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.879,2026-03-02 13:52:14.879,0,,,,2024.0,Especialización en Marketing Digital.
69a5960ed9014e9bbac9a261,Netzun,Community Management,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.880,2026-03-02 13:52:14.880,0,,,,2023.0,Curso de Community Management.
69a5960ed9014e9bbac9a25d,Netzun - San Ignacio University,Especialización en Facebook Ads y Google Ads,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.879,2026-03-02 13:52:14.879,0,,,,2024.0,Especialización en Facebook Ads y Google Ads.
69a5960ed9014e9bbac9a25f,Netzun - UPAL,Especialización en Microsoft Excel,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.879,2026-03-02 13:52:14.879,0,,,,2023.0,Especialización en Microsoft Excel.
69a5960ed9014e9bbac9a25b,Universidad Nacional de Trujillo,Bachiller en Administración,,,Bachelor,True,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.879,2026-03-02 13:52:14.879,0,,2024.0,,2019.0,Bachiller en Administración con enfoque estratégico y habilidades analíticas.
69a5960ed9014e9bbac9a260,Netzun - UPAL,Especialización de Microsoft Office,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.880,2026-03-02 13:52:14.880,0,,,,2023.0,Especialización de Microsoft Office.
69a5960ed9014e9bbac9a25c,Netzun - San Ignacio University,Especialización de Marca Empleadora,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.879,2026-03-02 13:52:14.879,0,,,,2025.0,Especialización en Marca Empleadora.
69a5960ed9014e9bbac9a264,Netzun,Microsoft Excel Avanzado,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.880,2026-03-02 13:52:14.880,0,,,,2023.0,Curso de Microsoft Excel Avanzado.
69a5960ed9014e9bbac9a265,Netzun,Microsoft Excel Intermedio,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.881,2026-03-02 13:52:14.881,0,,,,2023.0,Curso de Microsoft Excel Intermedio.
69a5960ed9014e9bbac9a266,Netzun,Microsoft Excel Básico,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.881,2026-03-02 13:52:14.881,0,,,,2023.0,Curso de Microsoft Excel Básico.
69a5960ed9014e9bbac9a267,Netzun,Microsoft Power Point,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.881,2026-03-02 13:52:14.881,0,,,,2023.0,Curso de Microsoft Power Point.
69a5960ed9014e9bbac9a268,Netzun,Microsoft Word,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.881,2026-03-02 13:52:14.881,0,,,,2023.0,Curso de Microsoft Word.
69a5960ed9014e9bbac9a269,Netzun,Power Business Intelligence Básico,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.881,2026-03-02 13:52:14.881,0,,,,2023.0,Curso de Power Business Intelligence Básico.
69a5960ed9014e9bbac9a26a,Cisco,Introducción al Internet de las cosas,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.881,2026-03-02 13:52:14.881,0,,,,2023.0,Curso de Introducción al Internet de las cosas.
69a5960ed9014e9bbac9a26b,Cisco,Introducción a la Ciberseguridad,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.881,2026-03-02 13:52:14.881,0,,,,2022.0,Curso de Introducción a la Ciberseguridad.
69a5960ed9014e9bbac9a26c,Netzun,Neuromarketing aplicado a los Negocios,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.881,2026-03-02 13:52:14.881,0,,,,2021.0,Curso de Neuromarketing aplicado a los Negocios.
69a5960ed9014e9bbac9a262,Netzun,Ejercicios Prácticos de Microsoft Excel,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.880,2026-03-02 13:52:14.880,0,,,,2023.0,Curso de Ejercicios Prácticos de Microsoft Excel.
69a5960ed9014e9bbac9a263,Netzun,Microsoft Excel - Tablas Dinámicas,,,Certificate,False,69a5960ed9014e9bbac9a257,2026-03-02 13:52:14.880,2026-03-02 13:52:14.880,0,,,,2023.0,Curso de Microsoft Excel - Tablas Dinámicas.
69a603f3d9014e9bbac9adb6,Instituto SISE,Administración bancaria y financiera ,,,Other,False,69a5fe97d9014e9bbac9aca1,2026-03-02 21:41:07.051,2026-03-02 21:41:07.051,0,1.0,2026.0,2.0,2022.0,
69a62306d9014e9bbac9b313,IESP Simón Bolívar,Bachelor,,,Bachelor,True,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,,,3.0,2024.0,Carrera de Desarrollo de Sistemas de Información
69a62306d9014e9bbac9b31a,"CISCO, IESTP de las Fuerzas Armadas",Certificate,,,Certificate,False,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,12.0,2024.0,8.0,2024.0,Fundamentos de ciberseguridad.
69a62306d9014e9bbac9b31c,SISE,Certificate,,,Certificate,False,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,11.0,2024.0,10.0,2024.0,Manejo de publicidad a bases de proyectos creativos.
69a62306d9014e9bbac9b312,I.E N° 3069 GRLMO José de San Martín,Other,,,Other,False,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,12.0,2021.0,3.0,2018.0,Educación primaria y secundaria
69a62306d9014e9bbac9b318,"CISCO, IESTP de las Fuerzas Armadas",Certificate,,,Certificate,False,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,8.0,2024.0,6.0,2024.0,Teoría sobre la ciberseguridad.
69a62306d9014e9bbac9b31d,"Escuela de Gestión, SISE",Certificate,,,Certificate,False,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,6.0,2025.0,4.0,2025.0,Elaboración de diagnósticos y planes de mejora estratégica para micro y pequeñas empresas (Mypes). Análisis de procesos de negocio para optimizar la eficiencia y resultados institucionales.
69a62306d9014e9bbac9b31e,SISE,Certificate,,,Certificate,False,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,12.0,2025.0,11.0,2025.0,Desarrollo de la lógica básica y jugabilidad en motores gráficos.
69a62306d9014e9bbac9b316,Marina de Guerra del Perú,Certificate,,,Certificate,True,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,12.0,2023.0,5.0,2023.0,Manejo de Microsoft Office a nivel Intermedio.
69a62306d9014e9bbac9b319,SISE,Certificate,,,Certificate,False,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,8.0,2024.0,7.0,2024.0,Definición de una propuesta de valor única y posicionamiento en el mercado.
69a62306d9014e9bbac9b31b,CISCO,Certificate,,,Certificate,False,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,12.0,2024.0,8.0,2024.0,Conceptos Básicos en Redes.
69a62306d9014e9bbac9b317,SISE,Certificate,,,Certificate,False,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,9.0,2024.0,4.0,2024.0,Acreditación oficial por la culminación satisfactoria del semestre académico en la carrera de Marketing. Respaldo en competencias administrativas y de gestión comercial.
69a62306d9014e9bbac9b314,Instituto SISE,Bachelor,,,Bachelor,True,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,,,4.0,2024.0,Carrera de Marketing
69a62306d9014e9bbac9b315,Marina de Guerra del Perú,Certificate,,,Certificate,False,69a62306d9014e9bbac9b30e,2026-03-02 23:53:42.756,2026-03-02 23:53:42.756,0,9.0,2022.0,5.0,2022.0,"Desarrollando liderazgo, responsabilidad y gestión de proyectos"
69a62676d9014e9bbac9b459,UNIVERSIDAD TECNOLÓGICA DEL PERÚ,Ingeniería de software,,,Bachelor,False,69a62676d9014e9bbac9b455,2026-03-03 00:08:22.663,2026-03-03 18:55:36.191,0,12.0,2024.0,3.0,2019.0,Egresada de ingeniería de Software de la UTP
69a6e284b59eef69c8f37579,Universidad Nacional de Jaén,Ingeniería de Industrias Alimentarias,,,Bachelor,False,69a6e284b59eef69c8f37575,2026-03-03 13:30:44.787,2026-03-03 13:30:44.787,0,2.0,2024.0,3.0,2019.0,
69a6e284b59eef69c8f3757d,Universidad Nacional Mayor de San Marcos,Programa experto en Microsoft Excel - básico,,,Certificate,False,69a6e284b59eef69c8f37575,2026-03-03 13:30:44.787,2026-03-03 13:30:44.787,0,,,,,
69a6e284b59eef69c8f3757c,Universidad Nacional de Ingeniería,Lean Manufacturing,,,Certificate,False,69a6e284b59eef69c8f37575,2026-03-03 13:30:44.787,2026-03-03 13:30:44.787,0,,,,,
69a6e284b59eef69c8f3757b,Universidad Nacional de Ingeniería,ISO 9001 - Sistema de Gestión de la Calidad,,,Certificate,False,69a6e284b59eef69c8f37575,2026-03-03 13:30:44.787,2026-03-03 13:30:44.787,0,,,,,
69a6e284b59eef69c8f3757a,Universidad Nacional Agraria La Molina,"Implementación y Auditoría de las BPM, higiene y saneamiento, POE, POES y plan HACCP",,,Certificate,False,69a6e284b59eef69c8f37575,2026-03-03 13:30:44.787,2026-03-03 13:30:44.787,0,,,,,
69a72e77b59eef69c8f382bf,Británico,Ingles Intermedio,,,,False,69a62676d9014e9bbac9b455,2026-03-03 18:54:47.452,2026-03-05 01:36:20.647,0,12.0,2025.0,10.0,2024.0,
69a78e70b59eef69c8f38dcc,Universidad Tecnológica Del Perú,Psicología,,,Student,True,69a78a6ab59eef69c8f38d8a,2026-03-04 01:44:16.404,2026-03-04 01:44:16.404,0,,,8.0,2022.0,
